Product_Id,Product_Name,Category,Sub_Category,Brand,Price,Stock_Quantity
1449,Product 1449,Sports,Outdoor,Brand 43,32.79,481
1450,Product 1450,Sports,Fitness,Brand 28,494.89,668
1451,Product 1451,Beauty,Haircare,Brand 87,146.48,183
1452,Product 1452,Home,Kitchen,Brand 85,52.30,145
1453,Product 1453,Beauty,Makeup,Brand 55,331.48,517
1454,Product 1454,Sports,Outdoor,Brand 90,283.57,738
1455,Product 1455,Beauty,Skincare,Brand 95,396.91,898
1456,Product 1456,Beauty,Makeup,Brand 74,92.42,708
1457,Product 1457,Sports,Outdoor,Brand 26,431.79,282
1458,Product 1458,Electronics,Laptops,Brand 71,231.98,739
1459,Product 1459,Electronics,Accessories,Brand 85,431.76,621
1460,Product 1460,Home,Decor,Brand 44,113.81,647
1461,Product 1461,Sports,Outdoor,Brand 28,477.69,192
1462,Product 1462,Home,Decor,Brand 72,334.28,107
1463,Product 1463,Sports,Equipment,Brand 18,287.80,722
1464,Product 1464,Electronics,Accessories,Brand 87,195.29,522
1465,Product 1465,Clothing,Women,Brand 43,159.00,866
1466,Product 1466,Beauty,Skincare,Brand 28,145.84,918
1467,Product 1467,Electronics,Accessories,Brand 74,421.03,89
1468,Product 1468,Sports,Equipment,Brand 72,458.17,457
1469,Product 1469,Sports,Fitness,Brand 79,496.32,757
1470,Product 1470,Electronics,Mobiles,Brand 94,441.74,432
1471,Product 1471,Beauty,Haircare,Brand 73,54.32,405
1472,Product 1472,Home,Decor,Brand 45,477.74,365
1473,Product 1473,Sports,Outdoor,Brand 83,321.32,559
1474,Product 1474,Beauty,Skincare,Brand 9,90.93,288
1475,Product 1475,Clothing,Women,Brand 94,449.05,133
1476,Product 1476,Electronics,Mobiles,Brand 11,186.61,157
1477,Product 1477,Home,Kitchen,Brand 29,373.62,402
1478,Product 1478,Home,Kitchen,Brand 40,250.19,337
1479,Product 1479,Electronics,Laptops,Brand 44,325.04,695
1480,Product 1480,Beauty,Haircare,Brand 33,387.00,59
1481,Product 1481,Home,Decor,Brand 11,339.42,377
1482,Product 1482,Clothing,Kids,Brand 44,172.98,826
1483,Product 1483,Electronics,Laptops,Brand 61,231.95,236
1484,Product 1484,Beauty,Haircare,Brand 6,283.62,658
1485,Product 1485,Sports,Equipment,Brand 41,79.60,980
1486,Product 1486,Clothing,Men,Brand 74,105.38,655
1487,Product 1487,Sports,Fitness,Brand 64,123.66,739
1488,Product 1488,Beauty,Skincare,Brand 41,437.95,777
1489,Product 1489,Sports,Outdoor,Brand 13,460.67,954
1490,Product 1490,Sports,Outdoor,Brand 77,446.03,4
1491,Product 1491,Beauty,Haircare,Brand 93,428.19,558
1492,Product 1492,Sports,Outdoor,Brand 45,51.93,132
1493,Product 1493,Electronics,Accessories,Brand 78,428.33,200
1494,Product 1494,Home,Kitchen,Brand 88,368.61,580
1495,Product 1495,Electronics,Laptops,Brand 100,30.98,284
1496,Product 1496,Home,Kitchen,Brand 83,200.66,392
1497,Product 1497,Beauty,Skincare,Brand 78,182.66,889
1498,Product 1498,Beauty,Skincare,Brand 19,8.56,813
1499,Product 1499,Sports,Equipment,Brand 63,74.88,682
1500,Product 1500,Sports,Equipment,Brand 63,487.41,873
1501,Product 1501,Home,Kitchen,Brand 77,435.53,936
1502,Product 1502,Beauty,Makeup,Brand 29,218.42,72
1503,Product 1503,Clothing,Men,Brand 83,165.32,133
1504,Product 1504,Sports,Outdoor,Brand 77,94.94,781
1505,Product 1505,Electronics,Laptops,Brand 8,458.75,965
1506,Product 1506,Home,Furniture,Brand 51,352.13,933
1507,Product 1507,Clothing,Kids,Brand 44,23.31,146
1508,Product 1508,Electronics,Accessories,Brand 33,381.60,184
1509,Product 1509,Beauty,Makeup,Brand 20,309.71,848
1510,Product 1510,Electronics,Mobiles,Brand 22,318.33,644
1511,Product 1511,Electronics,Mobiles,Brand 26,215.89,872
1512,Product 1512,Sports,Fitness,Brand 57,332.25,653
1513,Product 1513,Sports,Outdoor,Brand 6,167.34,158
1514,Product 1514,Sports,Outdoor,Brand 60,22.73,496
1515,Product 1515,Beauty,Makeup,Brand 27,311.10,964
1516,Product 1516,Beauty,Haircare,Brand 85,372.89,578
1517,Product 1517,Beauty,Makeup,Brand 30,316.62,339
1518,Product 1518,Electronics,Laptops,Brand 68,334.93,798
1519,Product 1519,Electronics,Mobiles,Brand 94,210.78,162
1520,Product 1520,Sports,Outdoor,Brand 37,361.38,418
1521,Product 1521,Beauty,Haircare,Brand 27,135.71,897
1522,Product 1522,Electronics,Laptops,Brand 84,105.30,82
1523,Product 1523,Beauty,Makeup,Brand 3,444.67,807
1524,Product 1524,Beauty,Haircare,Brand 93,121.85,784
1525,Product 1525,Beauty,Skincare,Brand 42,382.39,610
1526,Product 1526,Electronics,Laptops,Brand 87,276.50,865
1527,Product 1527,Sports,Fitness,Brand 19,337.34,13
1528,Product 1528,Home,Kitchen,Brand 62,435.14,215
1529,Product 1529,Beauty,Skincare,Brand 82,477.04,387
1530,Product 1530,Electronics,Mobiles,Brand 85,252.62,983
1531,Product 1531,Home,Kitchen,Brand 27,74.84,123
1532,Product 1532,Sports,Fitness,Brand 50,400.44,446
1533,Product 1533,Home,Decor,Brand 21,61.45,290
1534,Product 1534,Sports,Outdoor,Brand 42,135.51,755
1535,Product 1535,Home,Furniture,Brand 7,194.99,956
1536,Product 1536,Electronics,Accessories,Brand 99,111.48,680
1537,Product 1537,Electronics,Accessories,Brand 84,428.70,10
1538,Product 1538,Home,Furniture,Brand 5,387.85,342
1539,Product 1539,Home,Kitchen,Brand 21,393.16,718
1540,Product 1540,Home,Furniture,Brand 28,24.42,718
1541,Product 1541,Clothing,Women,Brand 21,123.24,126
1542,Product 1542,Electronics,Accessories,Brand 22,397.26,565
1543,Product 1543,Home,Decor,Brand 16,146.88,841
1544,Product 1544,Electronics,Accessories,Brand 24,20.39,930
1545,Product 1545,Home,Kitchen,Brand 48,273.55,398
1546,Product 1546,Sports,Outdoor,Brand 16,65.69,853
1547,Product 1547,Beauty,Haircare,Brand 99,373.78,789
1548,Product 1548,Clothing,Kids,Brand 10,36.13,290
1549,Product 1549,Electronics,Mobiles,Brand 72,116.28,203
1550,Product 1550,Clothing,Men,Brand 83,119.25,401
1551,Product 1551,Home,Furniture,Brand 31,439.69,964
1552,Product 1552,Electronics,Mobiles,Brand 26,474.53,842
1553,Product 1553,Sports,Outdoor,Brand 1,398.56,490
1554,Product 1554,Sports,Fitness,Brand 85,490.80,215
1555,Product 1555,Beauty,Skincare,Brand 22,181.81,740
1556,Product 1556,Clothing,Kids,Brand 11,400.71,247
1557,Product 1557,Beauty,Makeup,Brand 12,280.85,720
1558,Product 1558,Clothing,Men,Brand 19,388.40,67
1559,Product 1559,Clothing,Men,Brand 27,73.19,666
1560,Product 1560,Clothing,Men,Brand 76,171.00,489
1561,Product 1561,Beauty,Haircare,Brand 38,160.74,803
1562,Product 1562,Electronics,Mobiles,Brand 24,51.94,350
1563,Product 1563,Sports,Outdoor,Brand 15,100.58,448
1564,Product 1564,Clothing,Men,Brand 46,122.53,727
1565,Product 1565,Electronics,Mobiles,Brand 15,30.31,594
1566,Product 1566,Sports,Fitness,Brand 48,402.78,133
1567,Product 1567,Home,Kitchen,Brand 91,179.51,320
1568,Product 1568,Beauty,Skincare,Brand 23,364.79,363
1569,Product 1569,Sports,Fitness,Brand 92,60.34,731
1570,Product 1570,Beauty,Makeup,Brand 82,457.64,723
1571,Product 1571,Clothing,Women,Brand 93,282.33,439
1572,Product 1572,Home,Kitchen,Brand 55,176.37,318
1573,Product 1573,Electronics,Laptops,Brand 10,117.88,646
1574,Product 1574,Sports,Equipment,Brand 53,193.18,223
1575,Product 1575,Electronics,Mobiles,Brand 20,167.04,442
1576,Product 1576,Electronics,Mobiles,Brand 21,275.46,443
1577,Product 1577,Sports,Fitness,Brand 81,206.44,203
1578,Product 1578,Sports,Equipment,Brand 79,366.69,585
1579,Product 1579,Clothing,Women,Brand 97,438.64,619
1580,Product 1580,Electronics,Mobiles,Brand 3,479.73,238
1581,Product 1581,Home,Decor,Brand 70,381.64,22
1582,Product 1582,Clothing,Women,Brand 81,312.27,60
1583,Product 1583,Electronics,Laptops,Brand 58,323.78,993
1584,Product 1584,Electronics,Mobiles,Brand 31,305.29,498
1585,Product 1585,Sports,Equipment,Brand 31,458.92,520
1586,Product 1586,Electronics,Mobiles,Brand 76,113.48,343
1587,Product 1587,Electronics,Laptops,Brand 65,354.69,761
1588,Product 1588,Home,Decor,Brand 12,161.84,459
1589,Product 1589,Sports,Equipment,Brand 34,31.34,73
1590,Product 1590,Home,Decor,Brand 22,28.89,67
1591,Product 1591,Home,Kitchen,Brand 49,71.49,72
1592,Product 1592,Clothing,Women,Brand 13,92.30,758
1593,Product 1593,Electronics,Laptops,Brand 20,207.58,905
1594,Product 1594,Home,Decor,Brand 55,388.29,859
1595,Product 1595,Beauty,Haircare,Brand 13,456.66,773
1596,Product 1596,Electronics,Laptops,Brand 73,115.70,120
1597,Product 1597,Clothing,Men,Brand 95,217.25,883
1598,Product 1598,Home,Furniture,Brand 23,57.09,650
1599,Product 1599,Clothing,Men,Brand 97,104.01,214
1600,Product 1600,Home,Furniture,Brand 57,164.40,407
1601,Product 1601,Clothing,Men,Brand 17,22.67,541
1602,Product 1602,Sports,Outdoor,Brand 5,293.04,580
1603,Product 1603,Home,Decor,Brand 77,440.15,423
1604,Product 1604,Clothing,Women,Brand 62,57.01,461
1605,Product 1605,Clothing,Kids,Brand 41,144.24,773
1606,Product 1606,Home,Furniture,Brand 93,163.78,882
1607,Product 1607,Sports,Fitness,Brand 70,52.94,169
1608,Product 1608,Home,Decor,Brand 20,107.65,833
1609,Product 1609,Electronics,Mobiles,Brand 50,130.84,207
1610,Product 1610,Sports,Outdoor,Brand 51,438.88,325
1611,Product 1611,Clothing,Women,Brand 3,126.26,860
1612,Product 1612,Sports,Outdoor,Brand 14,408.82,79
1613,Product 1613,Sports,Equipment,Brand 2,460.02,407
1614,Product 1614,Sports,Equipment,Brand 19,234.30,770
1615,Product 1615,Beauty,Haircare,Brand 43,198.35,267
1616,Product 1616,Clothing,Men,Brand 47,202.60,60
1617,Product 1617,Clothing,Kids,Brand 82,275.70,977
1618,Product 1618,Home,Decor,Brand 41,328.94,818
1619,Product 1619,Clothing,Women,Brand 22,464.73,183
1620,Product 1620,Sports,Fitness,Brand 52,169.68,712
1621,Product 1621,Electronics,Mobiles,Brand 5,15.00,211
1622,Product 1622,Beauty,Skincare,Brand 39,481.61,395
1623,Product 1623,Beauty,Makeup,Brand 38,246.57,692
1624,Product 1624,Electronics,Accessories,Brand 25,171.04,460
1625,Product 1625,Beauty,Skincare,Brand 14,428.55,870
1626,Product 1626,Beauty,Haircare,Brand 76,386.25,310
1627,Product 1627,Home,Kitchen,Brand 78,118.39,36
1628,Product 1628,Clothing,Kids,Brand 38,41.86,138
1629,Product 1629,Home,Furniture,Brand 41,284.56,244
1630,Product 1630,Sports,Outdoor,Brand 45,300.28,176
1631,Product 1631,Sports,Equipment,Brand 86,58.64,242
1632,Product 1632,Home,Kitchen,Brand 1,178.62,490
1633,Product 1633,Home,Furniture,Brand 59,433.46,869
1634,Product 1634,Clothing,Men,Brand 98,357.72,928
1635,Product 1635,Electronics,Laptops,Brand 23,445.14,739
1636,Product 1636,Sports,Outdoor,Brand 72,67.49,367
1637,Product 1637,Clothing,Women,Brand 69,85.77,218
1638,Product 1638,Clothing,Women,Brand 3,396.05,620
1639,Product 1639,Electronics,Accessories,Brand 73,312.29,621
1640,Product 1640,Sports,Equipment,Brand 46,481.06,583
1641,Product 1641,Electronics,Mobiles,Brand 32,435.50,13
1642,Product 1642,Clothing,Men,Brand 48,423.33,120
1643,Product 1643,Clothing,Men,Brand 94,232.88,736
1644,Product 1644,Electronics,Mobiles,Brand 68,385.72,783
1645,Product 1645,Electronics,Accessories,Brand 38,153.40,696
1646,Product 1646,Electronics,Accessories,Brand 86,492.52,84
1647,Product 1647,Home,Decor,Brand 1,234.12,66
1648,Product 1648,Clothing,Men,Brand 44,285.90,68
1649,Product 1649,Clothing,Women,Brand 55,254.26,244
1650,Product 1650,Clothing,Men,Brand 69,183.95,23
1651,Product 1651,Beauty,Makeup,Brand 69,176.66,3
1652,Product 1652,Electronics,Accessories,Brand 83,392.09,311
1653,Product 1653,Sports,Fitness,Brand 30,106.45,32
1654,Product 1654,Sports,Outdoor,Brand 84,9.22,956
1655,Product 1655,Clothing,Kids,Brand 96,427.96,991
1656,Product 1656,Home,Furniture,Brand 78,368.72,310
1657,Product 1657,Sports,Fitness,Brand 20,360.07,58
1658,Product 1658,Sports,Fitness,Brand 39,54.19,562
1659,Product 1659,Home,Furniture,Brand 65,441.53,29
1660,Product 1660,Clothing,Men,Brand 24,364.32,950
1661,Product 1661,Sports,Fitness,Brand 79,495.44,138
1662,Product 1662,Clothing,Women,Brand 10,327.54,915
1663,Product 1663,Sports,Outdoor,Brand 35,286.95,815
1664,Product 1664,Sports,Outdoor,Brand 27,82.27,225
1665,Product 1665,Home,Kitchen,Brand 63,113.45,885
1666,Product 1666,Clothing,Men,Brand 92,193.02,496
1667,Product 1667,Electronics,Accessories,Brand 82,245.25,809
1668,Product 1668,Beauty,Makeup,Brand 45,315.34,563
1669,Product 1669,Sports,Outdoor,Brand 21,7.15,36
1670,Product 1670,Electronics,Accessories,Brand 77,274.94,197
1671,Product 1671,Clothing,Kids,Brand 57,93.38,675
1672,Product 1672,Sports,Fitness,Brand 50,425.48,413
1673,Product 1673,Electronics,Laptops,Brand 58,239.34,437
1674,Product 1674,Clothing,Women,Brand 67,487.34,13
1675,Product 1675,Home,Furniture,Brand 97,118.93,343
1676,Product 1676,Sports,Fitness,Brand 19,393.12,783
1677,Product 1677,Beauty,Makeup,Brand 99,50.29,875
1678,Product 1678,Beauty,Skincare,Brand 69,346.61,955
1679,Product 1679,Clothing,Women,Brand 24,211.25,749
1680,Product 1680,Clothing,Kids,Brand 55,227.76,865
1681,Product 1681,Sports,Fitness,Brand 100,131.60,270
1682,Product 1682,Home,Decor,Brand 32,49.14,465
1683,Product 1683,Clothing,Kids,Brand 92,457.10,947
1684,Product 1684,Home,Kitchen,Brand 72,89.32,839
1685,Product 1685,Clothing,Women,Brand 74,436.27,894
1686,Product 1686,Sports,Outdoor,Brand 6,490.37,896
1687,Product 1687,Beauty,Skincare,Brand 44,315.81,49
1688,Product 1688,Clothing,Kids,Brand 2,67.63,590
1689,Product 1689,Home,Furniture,Brand 81,438.88,368
1690,Product 1690,Clothing,Women,Brand 78,204.07,892
1691,Product 1691,Home,Kitchen,Brand 3,421.84,528
1692,Product 1692,Clothing,Men,Brand 1,409.69,26
1693,Product 1693,Clothing,Women,Brand 78,119.30,970
1694,Product 1694,Home,Kitchen,Brand 22,89.24,389
1695,Product 1695,Electronics,Laptops,Brand 95,198.90,4
1696,Product 1696,Beauty,Makeup,Brand 39,334.62,151
1697,Product 1697,Clothing,Kids,Brand 77,281.58,808
1698,Product 1698,Clothing,Kids,Brand 74,124.58,443
1699,Product 1699,Beauty,Haircare,Brand 55,216.26,48
1700,Product 1700,Clothing,Men,Brand 64,78.48,696
1701,Product 1701,Home,Kitchen,Brand 50,74.64,196
1702,Product 1702,Sports,Fitness,Brand 97,224.80,305
1703,Product 1703,Electronics,Laptops,Brand 51,382.39,251
1704,Product 1704,Electronics,Laptops,Brand 95,303.16,288
1705,Product 1705,Clothing,Women,Brand 13,263.27,695
1706,Product 1706,Electronics,Mobiles,Brand 45,250.67,916
1707,Product 1707,Home,Decor,Brand 57,210.67,727
1708,Product 1708,Beauty,Makeup,Brand 39,120.86,616
1709,Product 1709,Clothing,Kids,Brand 97,89.86,87
1710,Product 1710,Home,Kitchen,Brand 83,111.26,178
1711,Product 1711,Clothing,Women,Brand 74,30.72,507
1712,Product 1712,Sports,Outdoor,Brand 98,109.16,801
1713,Product 1713,Home,Decor,Brand 65,363.65,934
1714,Product 1714,Clothing,Men,Brand 48,481.89,450
1715,Product 1715,Home,Decor,Brand 61,329.48,147
1716,Product 1716,Beauty,Makeup,Brand 73,488.59,887
1717,Product 1717,Electronics,Laptops,Brand 37,273.34,216
1718,Product 1718,Beauty,Haircare,Brand 4,87.21,632
1719,Product 1719,Beauty,Makeup,Brand 65,131.17,443
1720,Product 1720,Sports,Outdoor,Brand 24,446.93,524
1721,Product 1721,Beauty,Haircare,Brand 79,431.55,319
1722,Product 1722,Clothing,Men,Brand 5,62.65,11
1723,Product 1723,Electronics,Mobiles,Brand 72,355.49,359
1724,Product 1724,Home,Furniture,Brand 86,358.49,286
1725,Product 1725,Beauty,Skincare,Brand 45,416.63,272
1726,Product 1726,Sports,Fitness,Brand 33,45.66,0
1727,Product 1727,Beauty,Skincare,Brand 33,464.86,337
1728,Product 1728,Electronics,Accessories,Brand 61,42.74,738
1729,Product 1729,Home,Decor,Brand 37,411.91,855
1730,Product 1730,Sports,Fitness,Brand 99,94.26,129
1731,Product 1731,Sports,Equipment,Brand 62,462.38,717
1732,Product 1732,Sports,Fitness,Brand 28,384.65,523
1733,Product 1733,Sports,Equipment,Brand 72,157.72,415
1734,Product 1734,Clothing,Women,Brand 88,467.16,734
1735,Product 1735,Electronics,Accessories,Brand 27,155.17,939
1736,Product 1736,Electronics,Mobiles,Brand 5,283.18,893
1737,Product 1737,Clothing,Women,Brand 41,331.39,505
1738,Product 1738,Electronics,Laptops,Brand 38,436.14,639
1739,Product 1739,Home,Furniture,Brand 77,226.91,484
1740,Product 1740,Beauty,Skincare,Brand 78,355.89,597
1741,Product 1741,Home,Furniture,Brand 42,60.55,87
1742,Product 1742,Home,Kitchen,Brand 58,12.92,365
1743,Product 1743,Sports,Equipment,Brand 59,355.32,634
1744,Product 1744,Electronics,Laptops,Brand 91,222.71,559
1745,Product 1745,Clothing,Women,Brand 76,134.11,586
1746,Product 1746,Beauty,Makeup,Brand 23,167.12,622
1747,Product 1747,Clothing,Women,Brand 37,133.20,938
1748,Product 1748,Electronics,Laptops,Brand 8,398.27,0
1749,Product 1749,Beauty,Haircare,Brand 52,387.66,324
1750,Product 1750,Home,Furniture,Brand 2,301.22,871
1751,Product 1751,Sports,Equipment,Brand 63,68.27,663
1752,Product 1752,Home,Decor,Brand 77,236.57,958
1753,Product 1753,Clothing,Women,Brand 81,348.18,23
1754,Product 1754,Home,Furniture,Brand 86,126.47,792
1755,Product 1755,Electronics,Mobiles,Brand 81,458.04,605
1756,Product 1756,Beauty,Haircare,Brand 44,401.13,190
1757,Product 1757,Electronics,Accessories,Brand 56,191.63,640
1758,Product 1758,Beauty,Makeup,Brand 92,474.21,52
1759,Product 1759,Clothing,Men,Brand 86,5.12,120
1760,Product 1760,Electronics,Accessories,Brand 15,376.25,23
1761,Product 1761,Clothing,Women,Brand 79,387.27,314
1762,Product 1762,Clothing,Men,Brand 5,421.26,478
1763,Product 1763,Clothing,Men,Brand 70,51.74,616
1764,Product 1764,Clothing,Men,Brand 95,347.80,61
1765,Product 1765,Beauty,Makeup,Brand 31,314.94,40
1766,Product 1766,Beauty,Makeup,Brand 71,404.97,40
1767,Product 1767,Home,Decor,Brand 67,418.90,706
1768,Product 1768,Home,Decor,Brand 73,460.21,184
1769,Product 1769,Clothing,Kids,Brand 63,11.97,421
1770,Product 1770,Clothing,Men,Brand 2,152.07,678
1771,Product 1771,Beauty,Skincare,Brand 2,238.08,517
1772,Product 1772,Sports,Equipment,Brand 53,301.33,329
1773,Product 1773,Home,Decor,Brand 90,166.42,119
1774,Product 1774,Electronics,Mobiles,Brand 2,401.33,857
1775,Product 1775,Sports,Outdoor,Brand 16,367.53,845
1776,Product 1776,Sports,Equipment,Brand 96,337.35,218
1777,Product 1777,Home,Kitchen,Brand 94,334.40,748
1778,Product 1778,Clothing,Women,Brand 73,58.52,373
1779,Product 1779,Home,Decor,Brand 27,349.85,347
1780,Product 1780,Clothing,Women,Brand 5,242.78,485
1781,Product 1781,Beauty,Haircare,Brand 15,173.40,622
1782,Product 1782,Electronics,Accessories,Brand 45,497.38,493
1783,Product 1783,Beauty,Haircare,Brand 52,261.26,652
1784,Product 1784,Clothing,Men,Brand 99,5.87,956
1785,Product 1785,Clothing,Kids,Brand 69,215.54,310
1786,Product 1786,Electronics,Accessories,Brand 12,124.48,264
1787,Product 1787,Beauty,Haircare,Brand 51,433.46,439
1788,Product 1788,Home,Kitchen,Brand 4,481.50,478
1789,Product 1789,Electronics,Accessories,Brand 74,433.23,71
1790,Product 1790,Sports,Fitness,Brand 18,77.20,108
1791,Product 1791,Electronics,Accessories,Brand 75,394.72,57
1792,Product 1792,Clothing,Women,Brand 14,432.25,190
1793,Product 1793,Clothing,Kids,Brand 88,182.14,811
1794,Product 1794,Sports,Equipment,Brand 75,289.89,218
1795,Product 1795,Sports,Outdoor,Brand 55,342.87,919
1796,Product 1796,Sports,Fitness,Brand 91,442.69,103
1797,Product 1797,Electronics,Mobiles,Brand 68,44.65,406
1798,Product 1798,Sports,Fitness,Brand 51,105.63,728
1799,Product 1799,Clothing,Kids,Brand 67,281.06,167
1800,Product 1800,Home,Furniture,Brand 83,308.16,973
1801,Product 1801,Electronics,Mobiles,Brand 7,469.12,392
1802,Product 1802,Beauty,Skincare,Brand 2,427.83,319
1803,Product 1803,Electronics,Mobiles,Brand 14,212.61,508
1804,Product 1804,Clothing,Women,Brand 18,334.25,131
1805,Product 1805,Sports,Equipment,Brand 49,424.60,999
1806,Product 1806,Home,Decor,Brand 60,296.76,19
1807,Product 1807,Electronics,Mobiles,Brand 89,354.55,850
1808,Product 1808,Home,Kitchen,Brand 94,121.23,715
1809,Product 1809,Electronics,Accessories,Brand 69,419.44,394
1810,Product 1810,Electronics,Laptops,Brand 29,119.20,60
1811,Product 1811,Home,Furniture,Brand 52,313.72,505
