order_id,customer_id,order_date,order_status,payment_id
3461,13918,2022-07-03,Completed,3461
3462,4638,2024-01-01,Completed,3462
3463,8415,2023-12-24,Returned,3463
3464,18592,2021-10-28,Completed,3464
3465,5240,2020-09-06,Completed,3465
3466,13168,2021-04-10,Returned,3466
3467,7168,2020-04-11,Completed,3467
3468,17747,2023-07-17,Completed,3468
3469,8049,2021-12-12,Completed,3469
3470,12560,2020-04-21,Completed,3470
3471,3494,2022-05-19,Completed,3471
3472,3475,2024-01-05,Completed,3472
3473,12126,2023-07-02,Pending,3473
3474,4596,2020-01-07,Cancelled,3474
3475,6735,2023-06-04,Cancelled,3475
3476,4056,2021-03-01,Completed,3476
3477,3669,2021-12-08,Cancelled,3477
3478,7804,2023-07-31,Cancelled,3478
3479,12715,2020-09-25,Pending,3479
3480,3658,2021-08-10,Completed,3480
3481,16362,2021-06-28,Completed,3481
3482,16883,2023-02-17,Returned,3482
3483,14553,2023-01-29,Completed,3483
3484,11553,2022-04-28,Completed,3484
3485,8882,2021-01-21,Returned,3485
3486,19992,2021-04-19,Cancelled,3486
3487,3349,2021-07-29,Returned,3487
3488,6554,2021-04-04,Completed,3488
3489,10833,2022-01-18,Completed,3489
3490,11411,2020-04-28,Returned,3490
3491,5827,2020-07-27,Completed,3491
3492,16962,2023-10-27,Pending,3492
3493,16448,2023-08-26,Pending,3493
3494,8557,2021-07-17,Completed,3494
3495,6561,2020-07-10,Cancelled,3495
3496,20000,2022-02-03,Pending,3496
3497,12906,2023-03-01,Completed,3497
3498,16025,2023-03-04,Completed,3498
3499,19900,2023-07-27,Completed,3499
3500,7555,2022-07-08,Completed,3500
3501,13107,2021-03-13,Completed,3501
3502,3697,2024-01-30,Completed,3502
3503,1213,2022-11-25,Returned,3503
3504,13081,2021-06-14,Cancelled,3504
3505,6398,2023-09-20,Completed,3505
3506,17928,2023-03-18,Cancelled,3506
3507,7922,2023-02-23,Cancelled,3507
3508,5631,2020-12-03,Completed,3508
3509,19171,2023-01-03,Completed,3509
3510,19454,2022-06-25,Returned,3510
3511,2841,2021-05-06,Pending,3511
3512,16258,2020-02-22,Completed,3512
3513,6083,2021-12-10,Completed,3513
3514,14028,2021-04-20,Completed,3514
3515,9703,2022-07-06,Pending,3515
3516,7904,2020-09-14,Completed,3516
3517,7366,2022-03-11,Cancelled,3517
3518,17655,2022-05-04,Returned,3518
3519,4872,2020-03-09,Completed,3519
3520,3259,2023-08-30,Completed,3520
3521,8325,2020-01-18,Pending,3521
3522,4941,2023-12-25,Returned,3522
3523,14495,2021-07-20,Completed,3523
3524,3190,2021-08-03,Pending,3524
3525,3630,2021-07-19,Completed,3525
3526,19588,2023-01-21,Completed,3526
3527,12662,2021-02-19,Completed,3527
3528,14740,2023-10-10,Completed,3528
3529,9248,2021-04-01,Returned,3529
3530,10337,2020-01-11,Returned,3530
3531,883,2021-05-23,Returned,3531
3532,10627,2021-08-29,Cancelled,3532
3533,4916,2020-06-12,Completed,3533
3534,12043,2022-10-21,Completed,3534
3535,2233,2020-12-15,Completed,3535
3536,3006,2020-11-23,Completed,3536
3537,17592,2024-02-06,Returned,3537
3538,1918,2021-09-05,Completed,3538
3539,2780,2023-03-13,Returned,3539
3540,10242,2022-10-22,Completed,3540
3541,13389,2020-10-14,Pending,3541
3542,3043,2022-08-15,Completed,3542
3543,3551,2023-11-07,Completed,3543
3544,15211,2023-12-25,Completed,3544
3545,17870,2023-10-04,Completed,3545
3546,4495,2020-03-05,Completed,3546
3547,12101,2020-03-08,Pending,3547
3548,1063,2023-05-29,Completed,3548
3549,4642,2021-08-30,Completed,3549
3550,8934,2020-05-01,Completed,3550
3551,14402,2023-12-28,Completed,3551
3552,17837,2022-02-10,Completed,3552
3553,17761,2020-03-09,Completed,3553
3554,16767,2022-01-01,Completed,3554
3555,67,2021-09-26,Completed,3555
3556,12788,2020-06-18,Returned,3556
3557,10114,2021-08-11,Cancelled,3557
3558,1436,2021-03-07,Completed,3558
3559,1654,2023-04-25,Returned,3559
3560,14302,2023-04-26,Completed,3560
3561,6825,2022-12-12,Completed,3561
3562,9825,2022-01-28,Completed,3562
3563,8253,2022-01-09,Completed,3563
3564,12238,2023-05-21,Completed,3564
3565,6194,2023-03-17,Cancelled,3565
3566,3597,2022-07-21,Completed,3566
3567,5316,2022-05-01,Cancelled,3567
3568,9491,2020-07-29,Cancelled,3568
3569,18648,2020-12-15,Completed,3569
3570,12105,2023-07-14,Cancelled,3570
3571,10765,2023-11-30,Completed,3571
3572,16558,2020-03-23,Returned,3572
3573,17838,2020-08-08,Completed,3573
3574,11122,2023-04-23,Completed,3574
3575,10846,2022-03-30,Completed,3575
3576,608,2021-04-01,Pending,3576
3577,14304,2020-10-17,Completed,3577
3578,8162,2022-03-08,Completed,3578
3579,19225,2021-08-19,Returned,3579
3580,19224,2021-05-27,Completed,3580
3581,7046,2022-02-10,Completed,3581
3582,11428,2020-06-03,Completed,3582
3583,17802,2023-12-25,Completed,3583
3584,12692,2020-01-17,Completed,3584
3585,3109,2021-03-13,Completed,3585
3586,15471,2021-07-08,Completed,3586
3587,8680,2023-08-19,Returned,3587
3588,17705,2020-09-25,Completed,3588
3589,16225,2023-06-10,Pending,3589
3590,97,2023-10-27,Cancelled,3590
3591,15808,2023-04-06,Completed,3591
3592,5137,2023-12-05,Returned,3592
3593,5667,2022-07-26,Completed,3593
3594,8616,2023-03-29,Completed,3594
3595,14739,2021-06-05,Completed,3595
3596,18236,2022-06-05,Returned,3596
3597,8623,2020-10-19,Completed,3597
3598,1918,2020-09-19,Pending,3598
3599,13186,2023-07-14,Completed,3599
3600,2758,2020-12-26,Completed,3600
3601,19949,2023-02-09,Completed,3601
3602,17852,2022-06-09,Completed,3602
3603,15630,2022-02-23,Completed,3603
3604,18019,2020-11-17,Completed,3604
3605,126,2022-10-13,Completed,3605
3606,352,2022-02-06,Completed,3606
3607,8560,2020-04-13,Completed,3607
3608,15435,2022-07-13,Completed,3608
3609,450,2023-11-04,Completed,3609
3610,7173,2021-03-21,Completed,3610
3611,3069,2022-04-05,Completed,3611
3612,13470,2022-12-22,Completed,3612
3613,16620,2022-02-07,Returned,3613
3614,7657,2024-01-07,Completed,3614
3615,6864,2022-03-17,Completed,3615
3616,793,2023-05-05,Completed,3616
3617,2379,2022-07-27,Cancelled,3617
3618,10561,2020-08-28,Completed,3618
3619,5857,2020-05-01,Completed,3619
3620,4353,2021-10-18,Completed,3620
3621,18808,2021-06-25,Completed,3621
3622,13487,2020-04-12,Completed,3622
3623,2377,2020-09-09,Completed,3623
3624,5403,2022-08-07,Pending,3624
3625,10534,2023-02-04,Cancelled,3625
3626,4817,2021-04-27,Completed,3626
3627,16012,2021-04-04,Cancelled,3627
3628,578,2022-07-24,Completed,3628
3629,5320,2021-06-01,Cancelled,3629
3630,11297,2021-09-23,Completed,3630
3631,9724,2020-06-17,Completed,3631
3632,19597,2020-06-25,Completed,3632
3633,2771,2023-07-25,Completed,3633
3634,13588,2023-11-10,Completed,3634
3635,3154,2022-06-23,Pending,3635
3636,5752,2022-05-19,Completed,3636
3637,4871,2022-11-24,Completed,3637
3638,11017,2021-09-25,Completed,3638
3639,18477,2020-07-06,Completed,3639
3640,8818,2022-07-03,Completed,3640
3641,11777,2021-04-12,Returned,3641
3642,10212,2022-08-22,Pending,3642
3643,14061,2020-01-24,Completed,3643
3644,18254,2023-01-02,Completed,3644
3645,14133,2021-06-26,Returned,3645
3646,14373,2022-02-05,Completed,3646
3647,11284,2020-10-28,Completed,3647
3648,11615,2023-06-20,Cancelled,3648
3649,1991,2023-07-28,Cancelled,3649
3650,2680,2020-01-29,Completed,3650
3651,13353,2023-04-13,Completed,3651
3652,15270,2023-01-17,Completed,3652
3653,8492,2023-02-17,Returned,3653
3654,16619,2023-12-20,Completed,3654
3655,8079,2021-05-31,Returned,3655
3656,13169,2020-11-29,Completed,3656
3657,15779,2022-06-13,Completed,3657
3658,17489,2022-03-08,Pending,3658
3659,10267,2022-10-10,Completed,3659
3660,13333,2023-07-30,Completed,3660
3661,6440,2022-08-07,Cancelled,3661
3662,758,2021-02-14,Completed,3662
3663,11820,2020-06-15,Completed,3663
3664,3244,2021-10-12,Returned,3664
3665,5985,2020-07-06,Completed,3665
3666,16764,2022-08-05,Completed,3666
3667,13020,2023-08-14,Completed,3667
3668,14856,2023-05-01,Pending,3668
3669,3906,2020-06-13,Cancelled,3669
3670,9079,2021-07-03,Cancelled,3670
3671,15525,2020-10-09,Completed,3671
3672,11150,2023-09-09,Completed,3672
3673,10658,2021-07-31,Completed,3673
3674,18805,2020-11-17,Completed,3674
3675,7276,2022-08-30,Completed,3675
3676,1017,2023-08-17,Completed,3676
3677,1340,2020-12-17,Returned,3677
3678,19886,2023-03-18,Cancelled,3678
3679,10725,2020-02-21,Completed,3679
3680,9877,2022-06-19,Completed,3680
3681,8411,2022-06-04,Cancelled,3681
3682,9714,2023-02-07,Completed,3682
3683,829,2023-01-13,Completed,3683
3684,12485,2022-02-25,Pending,3684
3685,8018,2020-07-07,Cancelled,3685
3686,14262,2020-01-03,Completed,3686
3687,3578,2023-12-24,Completed,3687
3688,19043,2021-09-03,Returned,3688
3689,17053,2022-09-27,Completed,3689
3690,4806,2022-02-11,Cancelled,3690
3691,12378,2020-07-12,Completed,3691
3692,13010,2023-12-07,Completed,3692
3693,12190,2023-02-01,Completed,3693
3694,3058,2022-03-05,Returned,3694
3695,14038,2020-03-14,Completed,3695
3696,6434,2023-10-27,Completed,3696
3697,1143,2023-04-19,Pending,3697
3698,11895,2023-05-09,Completed,3698
3699,8241,2023-01-25,Completed,3699
3700,14860,2023-04-29,Completed,3700
3701,6294,2023-11-26,Pending,3701
3702,11733,2021-11-09,Pending,3702
3703,312,2022-05-30,Completed,3703
3704,12953,2020-11-08,Pending,3704
3705,11714,2023-05-03,Returned,3705
3706,8187,2021-06-09,Returned,3706
3707,7542,2021-01-29,Completed,3707
3708,13986,2020-02-24,Pending,3708
3709,11653,2021-05-07,Completed,3709
3710,8977,2021-02-07,Completed,3710
3711,12929,2023-04-15,Completed,3711
3712,462,2022-05-24,Completed,3712
3713,18837,2020-10-22,Completed,3713
3714,17414,2020-07-06,Completed,3714
3715,6987,2020-08-03,Completed,3715
3716,6183,2022-04-25,Pending,3716
3717,17044,2021-12-10,Completed,3717
3718,6996,2020-03-30,Cancelled,3718
3719,7798,2020-12-19,Completed,3719
3720,5161,2023-12-28,Cancelled,3720
3721,11383,2022-03-16,Completed,3721
3722,1626,2020-08-06,Completed,3722
3723,12611,2022-07-05,Completed,3723
3724,15142,2020-12-29,Returned,3724
3725,19689,2020-03-05,Completed,3725
3726,3110,2021-09-09,Completed,3726
3727,5404,2023-07-07,Completed,3727
3728,17659,2021-08-08,Returned,3728
3729,6922,2022-07-26,Completed,3729
3730,13928,2021-08-09,Completed,3730
3731,10608,2020-05-11,Returned,3731
3732,7239,2022-01-22,Completed,3732
3733,215,2020-10-08,Pending,3733
3734,10079,2022-08-25,Cancelled,3734
3735,6396,2022-01-19,Completed,3735
3736,19506,2020-06-23,Completed,3736
3737,5871,2022-12-08,Completed,3737
3738,8102,2020-09-16,Returned,3738
3739,8082,2022-06-01,Completed,3739
3740,6128,2022-04-08,Completed,3740
3741,17073,2022-03-04,Completed,3741
3742,7185,2021-05-13,Returned,3742
3743,17783,2023-06-28,Cancelled,3743
3744,15591,2020-04-19,Completed,3744
3745,1910,2023-05-26,Completed,3745
3746,18229,2020-06-03,Completed,3746
3747,18428,2020-02-07,Returned,3747
3748,14214,2023-12-01,Completed,3748
3749,3778,2020-05-19,Completed,3749
3750,4741,2021-06-14,Completed,3750
3751,4994,2023-03-17,Completed,3751
3752,12387,2022-03-11,Pending,3752
3753,9093,2024-01-22,Completed,3753
3754,14751,2022-08-24,Completed,3754
3755,11345,2023-07-24,Pending,3755
3756,1727,2023-08-22,Completed,3756
3757,2011,2020-02-03,Completed,3757
3758,18655,2021-06-23,Completed,3758
3759,15091,2021-07-30,Returned,3759
3760,19786,2021-07-16,Returned,3760
3761,13644,2022-02-20,Completed,3761
3762,18547,2020-10-10,Completed,3762
3763,2489,2021-09-05,Completed,3763
3764,10952,2022-02-13,Completed,3764
3765,5987,2020-01-31,Pending,3765
3766,10615,2021-10-05,Completed,3766
3767,18412,2023-10-26,Completed,3767
3768,4863,2021-04-18,Completed,3768
3769,6532,2023-11-02,Completed,3769
3770,958,2022-03-17,Pending,3770
3771,9109,2020-01-24,Completed,3771
3772,3948,2024-02-02,Completed,3772
3773,14415,2020-05-08,Pending,3773
3774,8674,2023-11-01,Pending,3774
3775,6806,2023-02-05,Completed,3775
3776,14529,2023-01-15,Pending,3776
3777,16646,2021-07-21,Completed,3777
3778,6739,2021-05-14,Returned,3778
3779,3968,2021-08-12,Cancelled,3779
3780,18314,2023-12-18,Completed,3780
3781,11726,2023-09-16,Pending,3781
3782,15913,2022-08-13,Completed,3782
3783,11424,2021-07-26,Completed,3783
3784,2499,2021-02-11,Pending,3784
3785,5683,2021-10-25,Cancelled,3785
3786,1134,2020-09-09,Returned,3786
3787,80,2021-09-19,Completed,3787
3788,7685,2021-07-16,Completed,3788
3789,4922,2024-01-27,Completed,3789
3790,6033,2024-01-19,Completed,3790
3791,10714,2022-06-21,Pending,3791
3792,13936,2022-12-23,Completed,3792
3793,2110,2020-07-01,Completed,3793
3794,6269,2023-11-04,Completed,3794
3795,5652,2023-06-23,Completed,3795
3796,14275,2023-03-15,Completed,3796
3797,5488,2021-09-05,Cancelled,3797
3798,13746,2020-05-02,Completed,3798
3799,12103,2022-01-31,Returned,3799
3800,10847,2020-02-17,Completed,3800
3801,16643,2022-08-22,Completed,3801
3802,4654,2020-08-21,Completed,3802
3803,5969,2020-08-16,Completed,3803
3804,19892,2023-03-05,Completed,3804
3805,15397,2021-12-12,Completed,3805
3806,17468,2021-10-10,Completed,3806
3807,8131,2020-05-15,Pending,3807
3808,8624,2021-06-25,Completed,3808
3809,10654,2020-06-03,Returned,3809
3810,9825,2022-02-08,Cancelled,3810
3811,811,2021-12-16,Completed,3811
3812,6282,2021-06-19,Cancelled,3812
3813,11591,2021-02-18,Completed,3813
3814,11216,2020-11-25,Completed,3814
3815,8032,2022-12-18,Completed,3815
3816,17410,2021-10-19,Returned,3816
3817,13123,2022-01-17,Completed,3817
3818,3298,2022-12-30,Completed,3818
3819,7407,2023-10-18,Cancelled,3819
3820,8366,2024-02-02,Completed,3820
3821,13316,2020-01-17,Completed,3821
3822,15752,2021-04-01,Completed,3822
3823,15473,2022-09-28,Pending,3823
3824,7270,2022-04-30,Returned,3824
3825,2565,2023-04-17,Completed,3825
3826,8794,2021-07-10,Returned,3826
3827,15473,2023-10-16,Cancelled,3827
3828,1104,2021-07-26,Completed,3828
3829,18041,2021-09-07,Completed,3829
3830,10682,2022-03-08,Completed,3830
3831,16791,2021-02-23,Completed,3831
3832,9105,2022-09-20,Returned,3832
3833,3356,2023-07-26,Completed,3833
3834,2868,2023-11-01,Completed,3834
3835,8762,2021-05-04,Completed,3835
3836,6638,2023-04-14,Completed,3836
3837,8783,2020-07-24,Pending,3837
3838,2817,2021-09-13,Completed,3838
3839,10593,2023-12-26,Completed,3839
3840,15433,2021-11-02,Completed,3840
3841,2705,2021-08-12,Cancelled,3841
3842,4559,2022-11-26,Completed,3842
3843,19974,2023-09-20,Returned,3843
3844,2455,2023-09-28,Completed,3844
3845,1630,2023-08-18,Completed,3845
3846,18552,2022-11-19,Completed,3846
3847,19133,2021-10-10,Completed,3847
3848,10134,2021-06-02,Completed,3848
3849,1217,2022-08-11,Completed,3849
3850,3097,2020-05-28,Completed,3850
3851,922,2023-04-29,Pending,3851
3852,16901,2023-11-26,Completed,3852
3853,19214,2023-04-16,Completed,3853
3854,18889,2020-08-24,Cancelled,3854
3855,17870,2021-07-27,Completed,3855
3856,6783,2022-11-11,Completed,3856
3857,17374,2023-07-15,Returned,3857
3858,11078,2021-07-13,Completed,3858
3859,5377,2023-09-26,Completed,3859
3860,8338,2021-12-26,Returned,3860
3861,3083,2021-11-30,Completed,3861
3862,2652,2021-05-17,Completed,3862
3863,6924,2021-05-25,Completed,3863
3864,18594,2022-02-25,Completed,3864
3865,7158,2021-06-20,Completed,3865
3866,14026,2021-08-01,Pending,3866
3867,2810,2020-02-15,Completed,3867
3868,19189,2022-12-25,Completed,3868
3869,12142,2023-05-26,Returned,3869
3870,17662,2023-10-11,Completed,3870
3871,8807,2022-11-24,Cancelled,3871
3872,9194,2020-06-04,Returned,3872
3873,10382,2021-12-04,Completed,3873
3874,18515,2024-01-25,Completed,3874
3875,3426,2022-09-08,Pending,3875
3876,15215,2022-09-29,Returned,3876
3877,11686,2022-11-12,Pending,3877
3878,18560,2021-03-06,Completed,3878
3879,16285,2021-02-19,Completed,3879
3880,11037,2023-05-19,Completed,3880
3881,9968,2021-04-27,Cancelled,3881
3882,7512,2023-12-23,Completed,3882
3883,4202,2022-01-04,Completed,3883
3884,9338,2020-09-23,Completed,3884
3885,8962,2023-10-21,Completed,3885
3886,9074,2022-05-10,Completed,3886
3887,2407,2020-04-04,Completed,3887
3888,3359,2020-11-10,Completed,3888
3889,18469,2024-01-21,Cancelled,3889
3890,4792,2020-08-31,Completed,3890
3891,6824,2024-01-04,Completed,3891
3892,9868,2023-02-10,Completed,3892
3893,15097,2021-03-21,Completed,3893
3894,16751,2022-01-20,Completed,3894
3895,10925,2023-11-25,Completed,3895
3896,4121,2023-02-28,Completed,3896
3897,670,2021-11-28,Completed,3897
3898,2834,2020-07-22,Completed,3898
3899,1671,2023-10-08,Completed,3899
3900,5509,2023-12-24,Pending,3900
3901,18849,2020-04-29,Returned,3901
3902,3376,2023-07-09,Completed,3902
3903,13160,2023-02-20,Completed,3903
3904,4484,2024-01-21,Cancelled,3904
3905,7821,2021-06-08,Completed,3905
3906,13299,2020-05-04,Completed,3906
3907,794,2022-07-01,Returned,3907
3908,16305,2024-01-19,Completed,3908
3909,13844,2023-03-12,Cancelled,3909
3910,3296,2020-04-30,Cancelled,3910
3911,6770,2020-06-02,Completed,3911
3912,19941,2022-12-25,Completed,3912
3913,18682,2020-09-06,Completed,3913
3914,985,2022-08-25,Completed,3914
3915,2741,2021-02-04,Completed,3915
3916,18497,2022-05-29,Completed,3916
3917,3715,2024-01-12,Completed,3917
3918,9621,2023-09-29,Pending,3918
3919,14635,2021-05-06,Returned,3919
3920,13812,2021-01-21,Completed,3920
3921,17347,2020-04-13,Cancelled,3921
3922,9704,2023-06-09,Pending,3922
3923,8925,2021-07-19,Completed,3923
3924,16291,2020-06-09,Completed,3924
3925,5183,2023-07-02,Completed,3925
3926,7763,2021-10-29,Completed,3926
3927,13429,2022-01-18,Completed,3927
3928,11727,2020-07-24,Pending,3928
3929,7962,2022-11-18,Returned,3929
3930,5991,2021-05-29,Returned,3930
3931,9667,2023-12-02,Completed,3931
3932,16889,2020-06-02,Cancelled,3932
3933,18076,2022-11-13,Completed,3933
3934,4329,2022-08-30,Completed,3934
3935,11928,2022-12-27,Completed,3935
3936,3543,2022-01-11,Cancelled,3936
3937,6373,2021-11-29,Completed,3937
3938,14925,2021-05-01,Completed,3938
3939,3987,2022-10-21,Completed,3939
3940,11638,2023-05-14,Completed,3940
3941,8189,2024-02-02,Cancelled,3941
3942,12098,2021-08-11,Completed,3942
3943,13445,2023-11-13,Completed,3943
3944,18754,2022-11-24,Completed,3944
3945,8038,2023-09-30,Completed,3945
3946,19424,2020-06-21,Completed,3946
3947,12056,2021-07-02,Completed,3947
3948,2790,2022-08-05,Completed,3948
3949,2384,2021-01-05,Completed,3949
3950,9065,2021-02-08,Pending,3950
3951,18900,2022-03-05,Pending,3951
3952,18851,2020-10-03,Completed,3952
3953,3370,2020-02-27,Completed,3953
3954,14614,2021-02-09,Cancelled,3954
3955,51,2022-04-29,Completed,3955
3956,9893,2020-05-04,Completed,3956
3957,9176,2023-12-12,Cancelled,3957
3958,15192,2020-12-15,Completed,3958
3959,10841,2022-10-22,Completed,3959
3960,16543,2021-01-05,Pending,3960
3961,7310,2020-08-30,Completed,3961
3962,117,2022-01-08,Returned,3962
3963,9684,2022-11-19,Completed,3963
3964,10279,2023-09-22,Completed,3964
3965,10588,2023-11-08,Completed,3965
3966,17369,2020-04-24,Completed,3966
3967,19622,2020-05-20,Completed,3967
3968,7719,2021-10-16,Completed,3968
3969,1528,2023-06-26,Completed,3969
3970,5443,2021-03-14,Completed,3970
3971,1833,2020-03-30,Completed,3971
3972,13467,2021-05-16,Completed,3972
3973,17530,2023-03-18,Completed,3973
3974,11287,2023-07-01,Completed,3974
3975,1254,2022-01-15,Completed,3975
3976,2189,2020-06-15,Completed,3976
3977,13594,2022-05-11,Completed,3977
3978,1187,2023-04-30,Cancelled,3978
3979,9641,2021-02-26,Pending,3979
3980,18996,2022-08-02,Completed,3980
3981,7656,2023-01-06,Completed,3981
3982,13877,2021-07-15,Completed,3982
3983,13807,2022-09-15,Pending,3983
3984,19336,2023-06-14,Pending,3984
3985,16047,2023-06-07,Completed,3985
3986,14416,2023-02-13,Completed,3986
3987,15453,2020-07-24,Completed,3987
3988,18496,2020-06-22,Returned,3988
3989,5539,2020-02-10,Completed,3989
3990,11892,2023-01-18,Completed,3990
3991,2241,2022-07-21,Completed,3991
3992,6597,2020-12-16,Completed,3992
3993,1475,2021-04-25,Completed,3993
3994,11623,2021-09-30,Returned,3994
3995,1024,2020-07-08,Cancelled,3995
3996,5106,2022-09-18,Completed,3996
3997,16782,2023-03-25,Cancelled,3997
3998,6318,2022-02-13,Completed,3998
3999,13339,2020-02-11,Completed,3999
4000,4014,2023-01-02,Pending,4000
4001,19713,2020-07-31,Cancelled,4001
4002,18258,2023-07-16,Completed,4002
4003,14741,2022-05-03,Completed,4003
4004,19183,2022-07-05,Cancelled,4004
4005,6868,2023-02-01,Completed,4005
4006,11677,2020-08-05,Completed,4006
4007,9859,2022-02-08,Completed,4007
4008,947,2020-09-05,Pending,4008
4009,623,2021-11-21,Completed,4009
4010,10368,2023-01-09,Returned,4010
4011,18546,2021-06-07,Completed,4011
4012,1761,2020-08-21,Completed,4012
4013,19365,2022-11-07,Completed,4013
